Jogador Referência	Jogador Comparado	Resultado
Rodrygo	Jonny	0.9099545935685063
Rodrygo	Jô Batista	0.779478218289116
Rodrygo	Dudu	0.9036102087459834
Rodrygo	Salatiel	0.9170394203171898
Rodrygo	Juninho Rocha	0.9112512925118732
Rodrygo	Crislan	0.9482553264276964
Rodrygo	Diego Jardel	0.8686932189433775
Rodrygo	Alex Sandro	0.9380765016452125
Rodrygo	Gabriel Santos	0.8740869097557138
Rodrygo	Matheus Lucas	0.8500582635003984
Rodrygo	Thomás	0.8802081389426704
Rodrygo	Júnior Brandao	0.8539888085185529
Rodrygo	Zé Paulo	0.8918965553137872
Rodrygo	P. Monteiro	0.9041116606710319
Rodrygo	Mirandinha	0.9007130925021959
Rodrygo	Silvio	0.9189514185702164
Rodrygo	Douglas Vieira	0.9182826474959742
Rodrygo	Samuel	0.8368853952981621
Rodrygo	Paulo Josue	0.9669153076974334
Rodrygo	Rodrigo Pimpão	0.8045217669616439
Rodrygo	Liliu	0.8373290321251342
Rodrygo	Nádson	0.7388762908661791
Rodrygo	Paulo Vyctor	0.8944357008915743
Rodrygo	Bruno Catanhede	0.9663866698618758
Rodrygo	Cleiton Silva	0.926164229052915
Rodrygo	Ricardo Bueno	0.8981550051111452
Rodrygo	Joao Morelli	0.8245916520077017
Rodrygo	Rodrigo Dias	0.8987019705156899
Rodrygo	Paulo Sérgio	0.8905316558619245
Rodrygo	Gustavo Marmentini	0.8404051541260902
Rodrygo	Renatinho	0.8563100851488562
Rodrygo	Dorielton	0.8588068594043249
Rodrygo	Yuri Jonathan	0.9249239118684964
Rodrygo	Careca	0.8558218733396842
Rodrygo	Ramon	0.9813395978004484
Rodrygo	Jean Lucas	0.8744152419650079
Rodrygo	Patrick Luan	0.8865027743463681
Rodrygo	Aloísio	0.9641731146534012
Rodrygo	Jefferson da Silva	0.8861224945821505
Rodrygo	Kaio Nunes	0.8936417643145022
Rodrygo	Nilson	0.8566980268418738
Rodrygo	Stenio Junior	0.9011919600560742
Rodrygo	Gustavo Coutinho	0.9399244454253588
Rodrygo	Mattheus Oliveira	0.8994867596332231
Rodrygo	Mosquito	0.9193986827151462
Rodrygo	Mychell Chagas	0.7801732451620925
Rodrygo	Wander	0.9103602230919864
Rodrygo	Yann Rolim	0.8849305870307184
Rodrygo	J. Fernandes	0.8912611823174794
Rodrygo	Maxuell	0.8598942309769623
Rodrygo	Matheus Souza	0.8555156443294974
Rodrygo	Juninho	0.8875635977048558
Rodrygo	Diogo	0.8641548907062725
Rodrygo	Vágner Love	0.983699663912529
Rodrygo	Derley	0.9670076524397556
Rodrygo	Kleiton	0.909156388246663
Rodrygo	Fernando Viana	0.8050281242299542
Rodrygo	Cristiano	0.8785472272070792
Rodrygo	Leo Fernandes	0.8519592573775026
Rodrygo	Thiago Alagoano	0.8702209651880474
Rodrygo	Lohan	0.9222929536542961
Rodrygo	Gabriel Honório	0.9329495082162061
Rodrygo	Fabrício	0.9389050681734671
Rodrygo	Felipe Garcia	0.950858399676654
Rodrygo	Jhon Cley	0.9040835630500549
Rodrygo	Devid	0.8871912735581614
Rodrygo	Brandão	0.9105383561770731
Rodrygo	Adler	0.8699886486030706
Rodrygo	Everton	0.9372019806816448
Rodrygo	Jonata	0.8976938986435836
Rodrygo	David Silva	0.9818727446333407
Rodrygo	Kelvin	0.8717359959637878
Rodrygo	Valdeci	0.8760808007053045
Rodrygo	R. Ramires	0.9355298295355609
Rodrygo	A. Becker	0.8389465609005918
Rodrygo	Marcus Índio	0.9806039069480802
Rodrygo	Adriano Michael Jackson	0.8256241359360378
Rodrygo	Felype Hebert	0.8287583431541441
Rodrygo	Amarildo	0.7775160186959221
Rodrygo	Bernardo	0.8663920843178192
Rodrygo	Éderson	0.7658115277432552
Rodrygo	Ramon Lopes	0.8332059830690379
Rodrygo	Wellington Paulista	0.8684999273176587
Rodrygo	Bruno Lopes	0.8751922448654326
Rodrygo	Jô	0.8227969832057088
Rodrygo	Álvaro	0.7793321629263539
Rodrygo	Léo Passos	0.8449049891604772
Rodrygo	Nicolas	0.8683474683131086
Rodrygo	Douglas Rosa	0.9162461947881648
Rodrygo	Stefan	0.7999675509820995
Rodrygo	João Marcos	0.8911304717244122
Rodrygo	W. Priori	0.8993794237135366
Rodrygo	D. Vinicius	0.8623326227762531
Rodrygo	Victor Andrade	0.8243440977066566
Rodrygo	Erikys	0.9904486561837903
