Jogador Referência	Jogador Comparado	Resultado
Leandro Damião	Gabriel Barbosa	0.9703602291187833
Leandro Damião	Popó	0.9701776114827404
Leandro Damião	Renan Oliveira	0.9699477287551425
Leandro Damião	Jefferson	0.9698287225580468
Leandro Damião	R. Ramires	0.9697844753541053
Leandro Damião	Ronivaldo	0.9697587693993547
Leandro Damião	Willen Mota	0.9692941909395093
Leandro Damião	João Paulo	0.9689760679901341
Leandro Damião	Arthur Cabral	0.9685708369438989
Leandro Damião	Marcos Leonardo	0.9682440836813158
Leandro Damião	Diego Maurício	0.9672149669447517
Leandro Damião	Vitor Roque	0.9670188207672549
Leandro Damião	Erik	0.9664897179369101
Leandro Damião	Róger Guedes	0.9654178426690168
Leandro Damião	Andre Clóvis	0.9649887801462951
Leandro Damião	Jairo	0.9641283907432728
Leandro Damião	Sassá	0.9632639218550199
Leandro Damião	Leonardo	0.9617364471782788
Leandro Damião	Igor Thiago	0.9600435575091943
Leandro Damião	Cryzan	0.9584236321017586
Leandro Damião	Paulinho	0.9567337277599257
Leandro Damião	Vinícius Júnior	0.9552770915719833
Leandro Damião	Vágner Love	0.9525393218173279
Leandro Damião	Tiquinho Soares	0.9519191569552188
Leandro Damião	David da Silva	0.9508194379671736
Leandro Damião	Anderson Lopes	0.9450839043077774
Leandro Damião	Talisca	0.9450128833286802
Leandro Damião	Bergson	0.9442595271596089
Leandro Damião	Hulk	0.9427101003032395
Leandro Damião	Pedro	0.9293606581330447
Leandro Damião	Ricardo Santos	0.9276846220223136
