Jogador Referência	Jogador Comparado	Resultado
Leandro Damião	Itaitinga	0.8270962732919255
Leandro Damião	Kaio Nunes	0.8267753201396973
Leandro Damião	Vitinho	0.8265828677839852
Leandro Damião	Matheus Vargas	0.8263264039714553
Leandro Damião	Garcez	0.8242804085422469
Leandro Damião	Dennis Murillo	0.8239616366308298
Leandro Damião	Rodrigo Varanda	0.8235157699443413
Leandro Damião	Vitor Gabriel	0.8233884680785285
Leandro Damião	Ciro	0.8228160963929869
Leandro Damião	V. Matos	0.822752548656163
Leandro Damião	Lucao do Break	0.8225619643270791
Leandro Damião	Matheus França	0.8224984558369363
Leandro Damião	Pedro Henrique	0.8224349571527833
Leandro Damião	Felipe Azevedo	0.8222445199135536
Leandro Damião	Fernando Boldrin	0.8218005091414026
Leandro Damião	Ricardo Bueno	0.8212936550767096
Leandro Damião	Léo Jabá	0.8209139246358943
Leandro Damião	Kleiton	0.8204081632653062
Leandro Damião	Everton Nascimento	0.820344986908979
Leandro Damião	Élder Santana	0.8202818202818203
Leandro Damião	Vinicius Mingotti	0.820029251019937
Leandro Damião	Pedro Henrique	0.8199030247056107
Leandro Damião	Ademilson	0.8187058100215187
Leandro Damião	Dudu	0.8185170956588552
Leandro Damião	Paulo Josue	0.8184542102028273
Leandro Damião	Diego Oliveira	0.8182656117981412
Leandro Damião	Yuri Jonathan	0.8179514742014742
Leandro Damião	Danilo Alves	0.8178258866881621
Leandro Damião	Felipe Garcia	0.8177631073923392
Leandro Damião	David	0.8172612197928654
Leandro Damião	Hêndrio	0.8171985271555692
Leandro Damião	Gabriel Bispo	0.8168225732249657
Leandro Damião	Pablo	0.8168225732249654
Leandro Damião	Gustavo Scarpa	0.8161967514557156
Leandro Damião	Matheus Souza	0.815696784073507
Leandro Damião	Zé Roberto	0.8151974288337924
Leandro Damião	Bruno	0.8146986846130316
Leandro Damião	Dodô	0.8145740938981496
Leandro Damião	J. Tagueu	0.8133302794319744
Leandro Damião	Everaldo	0.8133302794319744
Leandro Damião	Luvannor	0.8132681884113291
Leandro Damião	Luiz Adriano	0.8132061068702291
Leandro Damião	Juninho	0.8120283558198034
Leandro Damião	Gabriel Honório	0.8115334806124781
Leandro Damião	Douglas Tanque	0.8110392082223069
Leandro Damião	Juninho	0.8109774665042631
Leandro Damião	John Kennedy	0.810175678758841
Leandro Damião	Rodrigo	0.8096830584479745
Leandro Damião	William Lira	0.8093754748518462
Leandro Damião	Jefferson da Silva	0.8089452502088238
Leandro Damião	Diogo	0.8086996128444547
Leandro Damião	Marcos Júnior	0.808638226810384
Leandro Damião	Matheus Cassini	0.8083927758385188
Leandro Damião	Nenê Bonilha	0.8076573161485974
Leandro Damião	Thiago Santana	0.8075348696179502
Leandro Damião	E. Marcondes	0.8074736602743879
Leandro Damião	Marcinho	0.8074736602743879
Leandro Damião	Bruno Oliveira	0.8074124602091861
Leandro Damião	Willian José	0.807351269420235
Leandro Damião	Danilo	0.8066787823716494
Leandro Damião	Élvis	0.8064955712014537
Leandro Damião	J. von Moos	0.8062514190569894
Leandro Damião	Iury Castilho	0.8062514190569894
Leandro Damião	Douglas Rosa	0.8049112202493389
Leandro Damião	Tauã	0.8048504079782413
Leandro Damião	Waguininho	0.8048504079782411
Leandro Damião	Careca	0.804485727231536
Leandro Damião	Nicolas	0.8028487451955686
Leandro Damião	Ramon Machado	0.8027277522417303
Leandro Damião	Matheus Saldanha	0.8026672694394213
Leandro Damião	Yuri Mamute	0.8023649920915872
Leandro Damião	Raphael Alemão	0.8023045639403524
Leandro Damião	Lucas Moura	0.8019421860885275
Leandro Damião	Thiago Bezerra	0.8009774436090226
Leandro Damião	Sassá	0.8000150195253829
Leandro Damião	Juan	0.7999549448073889
Leandro Damião	Zeca	0.7994146780729402
Leandro Damião	Welthon	0.7990549054905491
Leandro Damião	Marcos Leonardo	0.7979775280898876
Leandro Damião	Pedro Lucas	0.797499625692469
Leandro Damião	Talles Magno	0.7972608890884598
Leandro Damião	Pedro Henrique	0.7972608890884598
Leandro Damião	Jairo	0.7971415743789285
Leandro Damião	Rodrigo Rodrigues	0.7966646724498954
Leandro Damião	Felipe Rodrigues	0.7954749103942653
Leandro Damião	Gabriel Pirani	0.7954749103942652
Leandro Damião	Marcus Índio	0.7951780249309547
Leandro Damião	Rodrigo Henrique	0.7949406760689501
Leandro Damião	Renatinho	0.7945256563245825
Leandro Damião	Hernandes	0.794170269867303
Leandro Damião	Gustavo	0.793874357254639
Leandro Damião	André Luis	0.7938152011922505
Leandro Damião	Tardeli	0.792810895289127
Leandro Damião	Mychell Chagas	0.792810895289127
Leandro Damião	Yuri Alberto	0.7912798039070045
Leandro Damião	Lucas de Vega	0.7912798039070045
Leandro Damião	Éder	0.79086859688196
Leandro Damião	Arthur Sales	0.7901646639964398
Leandro Damião	Daniel Amorim	0.790106059482311
Leandro Damião	Ademir	0.7898717283309854
Leandro Damião	Mateus	0.7883519573743802
Leandro Damião	Jackson	0.7879437869822485
Leandro Damião	Gabriel Jesus	0.78782724449046
Leandro Damião	Jhon Cley	0.78782724449046
Leandro Damião	Marcos Guilherme	0.7877689861717074
Leandro Damião	Robson	0.7873614190687361
Leandro Damião	Guilherme	0.7860832349468715
Leandro Damião	Jair Silva	0.7857933171055544
Leandro Damião	Rafinha	0.785387791212032
Leandro Damião	Vina	0.7847513812154697
Leandro Damião	Igor Jesus	0.784462444771723
Leandro Damião	Madison	0.7833664240017648
Leandro Damião	Diego Maurício	0.7820437527528996
Leandro Damião	Carlos Júnior	0.7819863466196874
Leandro Damião	Zé Paulo	0.7816420867268324
Leandro Damião	Anselmo Ramon	0.7808972291452867
Leandro Damião	D. Bessa	0.7808399912042806
Leandro Damião	Cesinha	0.7803823895685298
Leandro Damião	Brenner	0.7800395401625541
Leandro Damião	Bruno Henrique	0.7799824278810955
Leandro Damião	Fabinho	0.7798682284040995
Leandro Damião	Jefferson	0.7794687934440625
Leandro Damião	Ytalo	0.7789558350394854
Leandro Damião	Nikão	0.7766841644794401
Leandro Damião	Pablo Dyego	0.7766841644794401
Leandro Damião	Marquinhos Gabriel	0.7764577259475219
Leandro Damião	Lucas Silva	0.7760052447552448
Leandro Damião	Yann Rolim	0.775609756097561
Leandro Damião	Thiago Galhardo	0.7742568500617778
Leandro Damião	Rodrigo Da Costa	0.773919360697421
Leandro Damião	Alef Manga	0.7726283724978242
Leandro Damião	Ronivaldo	0.772236317506343
Leandro Damião	João Pedro	0.7717328310634598
Leandro Damião	Lucas Lourenço	0.7706163194444444
Leandro Damião	João Paulo	0.7703934046861441
Leandro Damião	Igor Thiago	0.7697810535443314
Leandro Damião	O. Batista Meier	0.7691141433831493
