Jogador Referência	Jogador Comparado	Resultado
Gabriel Barbosa	Diego Farias	1.1411568674125208
Gabriel Barbosa	Matheus Peixoto	1.140704314720812
Gabriel Barbosa	Vinícius Lopes	1.140704314720812
Gabriel Barbosa	Philippe Costa	1.1401617250673854
Gabriel Barbosa	Brenner	1.1390780928243307
Gabriel Barbosa	Mosquito	1.1379965184364615
Gabriel Barbosa	Gleyson Oliveira	1.1372766092044915
Gabriel Barbosa	Léo Baptistão	1.1370068780140723
Gabriel Barbosa	Jonathan Junior	1.1367372747391715
Gabriel Barbosa	Felipe Vizeu	1.1362882199573359
Gabriel Barbosa	Ibson Melo	1.1357498223169864
Gabriel Barbosa	R. Ramires	1.1353015472055572
Gabriel Barbosa	Devid	1.1348536258186697
Gabriel Barbosa	Gustavo Marmentini	1.1340482573726542
Gabriel Barbosa	Neílton	1.1337800551832875
Gabriel Barbosa	Brandão	1.1336906826422828
Gabriel Barbosa	Silvio	1.1320843828715366
Gabriel Barbosa	Léo Bonatini	1.1317280453257792
Gabriel Barbosa	Paulo Victor	1.1317280453257792
Gabriel Barbosa	Nenê	1.131104994101455
Gabriel Barbosa	Renan Oliveira	1.1310160427807487
Gabriel Barbosa	William Barbio	1.1308381821041045
Gabriel Barbosa	Luiz Phellype	1.1303937750530533
Gabriel Barbosa	Miguel Bianconi	1.1301272984441302
Gabriel Barbosa	Felipe Ferreira	1.1300385008250176
Gabriel Barbosa	Renan Gorne	1.1280884775276494
Gabriel Barbosa	Alisson Safira	1.127646228634154
Gabriel Barbosa	Derek	1.1272926791033078
Gabriel Barbosa	W. Priori	1.1270276624089022
Gabriel Barbosa	Dé	1.12685105382747
Gabriel Barbosa	B. Cunha Cantanhede	1.1250880075099743
Gabriel Barbosa	Ryder Matos	1.1244722439405785
Gabriel Barbosa	Patrick	1.1233304694212294
Gabriel Barbosa	Gerson Magrão	1.1230673121974073
Gabriel Barbosa	Leandro Ribeiro	1.1214035087719298
Gabriel Barbosa	Tiago Orobó	1.120617110799439
Gabriel Barbosa	Matheus Cunha	1.118786464410735
Gabriel Barbosa	Carlos Eduardo	1.118786464410735
Gabriel Barbosa	Marcos Paulo	1.1186994399502177
Gabriel Barbosa	Victor Andrade	1.1182645206438069
Gabriel Barbosa	Gabriel Veron	1.118177577359664
Gabriel Barbosa	Nilson	1.1180906475938739
Gabriel Barbosa	Willian	1.1179168286047414
Gabriel Barbosa	João Magno	1.1175693527080581
Gabriel Barbosa	Pedro Raul	1.1166149068322981
Gabriel Barbosa	Itaitinga	1.1166149068322981
Gabriel Barbosa	Kaio Nunes	1.1161816065192083
Gabriel Barbosa	Vitinho	1.1159217877094971
Gabriel Barbosa	Matheus Vargas	1.1155755507291343
Gabriel Barbosa	Garcez	1.1128133704735375
Gabriel Barbosa	Dennis Murillo	1.1123830149276817
Gabriel Barbosa	Rodrigo Varanda	1.11178107606679
Gabriel Barbosa	Vitor Gabriel	1.1116092131705055
Gabriel Barbosa	Ciro	1.110836487217116
Gabriel Barbosa	V. Matos	1.1107506950880444
Gabriel Barbosa	Lucao do Break	1.1104933981931897
Gabriel Barbosa	Matheus França	1.1104076590487955
Gabriel Barbosa	Pedro Henrique	1.1103219331429013
Gabriel Barbosa	Felipe Azevedo	1.1100648348255635
Gabriel Barbosa	Fernando Boldrin	1.1094654015274243
Gabriel Barbosa	Ricardo Bueno	1.108781127129751
Gabriel Barbosa	Léo Jabá	1.1082684749942204
Gabriel Barbosa	Kleiton	1.107585675779746
Gabriel Barbosa	Everton Nascimento	1.1075003850300322
Gabriel Barbosa	Élder Santana	1.1074151074151073
Gabriel Barbosa	Vinicius Mingotti	1.1070741282426295
Gabriel Barbosa	Pedro Henrique	1.1069037173862848
Gabriel Barbosa	Ademilson	1.1052874269904702
Gabriel Barbosa	Dudu	1.105032654629274
Gabriel Barbosa	Paulo Josue	1.1049477566072525
Gabriel Barbosa	Diego Oliveira	1.1046931407942238
Gabriel Barbosa	Yuri Jonathan	1.1042690417690417
Gabriel Barbosa	Danilo Alves	1.1040994933210502
Gabriel Barbosa	Felipe Garcia	1.1040147386197898
Gabriel Barbosa	David	1.1033371691599538
Gabriel Barbosa	Hêndrio	1.1032525314513653
Gabriel Barbosa	Gabriel Bispo	1.1027449777641467
Gabriel Barbosa	Pablo	1.1027449777641465
Gabriel Barbosa	Gustavo Scarpa	1.1019000919399324
Gabriel Barbosa	Matheus Souza	1.1012251148545178
Gabriel Barbosa	Zé Roberto	1.1005509641873277
Gabriel Barbosa	Bruno	1.0998776384215356
Gabriel Barbosa	Dodô	1.099709435693531
Gabriel Barbosa	J. Tagueu	1.098030233623454
Gabriel Barbosa	Everaldo	1.098030233623454
Gabriel Barbosa	Luvannor	1.0979464081227575
Gabriel Barbosa	Luiz Adriano	1.0978625954198473
Gabriel Barbosa	Juninho	1.0962725817516579
Gabriel Barbosa	Gabriel Honório	1.0956044793174373
Gabriel Barbosa	Douglas Tanque	1.0949371907118386
Gabriel Barbosa	Juninho	1.0948538367844092
Gabriel Barbosa	John Kennedy	1.0937713894592744
Gabriel Barbosa	Rodrigo	1.0931063312305236
Gabriel Barbosa	William Lira	1.0926910803829204
Gabriel Barbosa	Jefferson da Silva	1.0921102589414533
Gabriel Barbosa	Diogo	1.0917786381234345
Gabriel Barbosa	Marcos Júnior	1.0916957643843934
Gabriel Barbosa	Matheus Cassini	1.091364395204128
Gabriel Barbosa	Nenê Bonilha	1.0903714935557238
Gabriel Barbosa	Thiago Santana	1.0902061855670102
Gabriel Barbosa	E. Marcondes	1.090123550367619
Gabriel Barbosa	Marcinho	1.090123550367619
Gabriel Barbosa	Bruno Oliveira	1.0900409276944065
Gabriel Barbosa	Willian José	1.0899583175445244
Gabriel Barbosa	Danilo	1.08905043162199
Gabriel Barbosa	Élvis	1.0888030888030888
Gabriel Barbosa	J. von Moos	1.0884734730946795
Gabriel Barbosa	Iury Castilho	1.0884734730946795
Gabriel Barbosa	Douglas Rosa	1.08666414809218
Gabriel Barbosa	Waguininho	1.086582048957389
Gabriel Barbosa	Tauã	1.086582048957389
Gabriel Barbosa	Careca	1.0860897145446307
Gabriel Barbosa	Nicolas	1.0838797196472982
Gabriel Barbosa	Ramon Machado	1.0837163740486777
Gabriel Barbosa	Matheus Saldanha	1.083634719710669
Gabriel Barbosa	Yuri Mamute	1.0832266325224074
Gabriel Barbosa	Raphael Alemão	1.0831450519656574
Gabriel Barbosa	Lucas Moura	1.0826558265582655
Gabriel Barbosa	Thiago Bezerra	1.0813533834586466
Gabriel Barbosa	Sassá	1.0800540702913786
Gabriel Barbosa	Juan	1.0799729668844333
Gabriel Barbosa	Zeca	1.0792435839711843
Gabriel Barbosa	Welthon	1.0787578757875789
Gabriel Barbosa	Marcos Leonardo	1.077303370786517
Gabriel Barbosa	Pedro Lucas	1.0766581823626291
Gabriel Barbosa	Talles Magno	1.0763358778625953
Gabriel Barbosa	Pedro Henrique	1.0763358778625953
Gabriel Barbosa	Jairo	1.0761747979646812
Gabriel Barbosa	Rodrigo Rodrigues	1.0755309602153753
Gabriel Barbosa	Felipe Rodrigues	1.0739247311827957
Gabriel Barbosa	Gabriel Pirani	1.0739247311827955
Gabriel Barbosa	Marcus Índio	1.073523923266403
Gabriel Barbosa	Rodrigo Henrique	1.0732034922766958
Gabriel Barbosa	Renatinho	1.0726431980906923
Gabriel Barbosa	Hernandes	1.0721634113612646
Gabriel Barbosa	Gustavo	1.0717639168343394
Gabriel Barbosa	André Luis	1.0716840536512668
Gabriel Barbosa	Tardeli	1.0703281982585398
Gabriel Barbosa	Mychell Chagas	1.0703281982585398
Gabriel Barbosa	Yuri Alberto	1.0682611602168908
Gabriel Barbosa	Lucas de Vega	1.0682611602168908
Gabriel Barbosa	Éder	1.067706013363029
Gabriel Barbosa	Arthur Sales	1.0667556742323099
Gabriel Barbosa	Daniel Amorim	1.0666765556626863
Gabriel Barbosa	Ademir	1.0663601987098688
Gabriel Barbosa	Mateus	1.0643084437208614
Gabriel Barbosa	Jackson	1.0637573964497042
Gabriel Barbosa	Gabriel Jesus	1.0636000591628456
Gabriel Barbosa	Jhon Cley	1.0636000591628456
Gabriel Barbosa	Marcos Guilherme	1.0635214079716038
Gabriel Barbosa	Robson	1.062971175166297
Gabriel Barbosa	Guilherme	1.0612455726092092
Gabriel Barbosa	Jair Silva	1.0608541712768313
Gabriel Barbosa	Rafinha	1.0603066941905044
Gabriel Barbosa	Vina	1.0594475138121546
Gabriel Barbosa	Igor Jesus	1.0590574374079527
Gabriel Barbosa	Madison	1.057577763070814
Gabriel Barbosa	Diego Maurício	1.0557921010130669
Gabriel Barbosa	Carlos Júnior	1.0557146003083022
Gabriel Barbosa	Zé Paulo	1.0552498349108517
Gabriel Barbosa	Anselmo Ramon	1.0542442457117724
Gabriel Barbosa	D. Bessa	1.0541669720735907
Gabriel Barbosa	Cesinha	1.053549190535492
Gabriel Barbosa	Brenner	1.0530863293549095
Gabriel Barbosa	Bruno Henrique	1.053009225362425
Gabriel Barbosa	Fabinho	1.0528550512445094
Gabriel Barbosa	Jefferson	1.0523157971756787
Gabriel Barbosa	Ytalo	1.0516232816613045
